   10.5404   91.7360   4.0253    0.3174   97.7521   5.00000	17.50000  
   10.7197   91.7518   4.0253    0.7744   87.2519   5.00000	17.50000  
   10.8990   91.7675   4.0253    1.5070   65.6367   5.00000	17.50000  
   11.0783   91.7832   4.0253    1.8823   59.0664   5.00000	17.50000  
   11.2576   91.7989   4.0253    2.1232   64.2921   5.00000	17.50000  
   11.4369   91.8146   4.0253    2.8584   61.6079   5.00000	17.50000  
   11.6162   91.8303   4.0253    2.4724   57.5754   5.00000	17.50000  
   11.7955   91.8460   4.0253    1.7030   50.0102   5.00000	17.50000  
   11.9748   91.8617   4.0253    0.4101   88.0258   5.00000	17.50000  
   12.1541   91.8775   4.0253    0.5779  146.9870   5.00000	17.50000  
   12.3334   91.8932   4.0253    0.3451  146.5142   5.00000	17.50000  
   12.5127   91.9089   4.0253    0.0478  100.2240   5.00000	17.50000  
   12.6920   91.9246   4.0253    0.0346   50.1068   5.00000	17.50000  
   12.8713   91.9403   4.0253    0.5124   38.1993   5.00000	17.50000  
   13.0506   91.9560   4.0253    1.1019   50.3523   5.00000	17.50000  
   13.2299   91.9717   4.0253    1.2329   47.1583   5.00000	17.50000  
   13.4092   91.9874   4.0253    0.6776   61.8873   5.00000	17.50000  
   13.5885   92.0032   4.0253    0.4508  112.8845   5.00000	17.50000  
   13.7678   92.0189   4.0253    0.3267  128.4562   5.00000	17.50000  
   13.9471   92.0346   4.0253    0.5542   83.7862   5.00000	17.50000  
    9.6320   91.7945   8.8366    0.5613   50.2110   5.00000	17.50000  
    9.8113   91.8102   8.8366    0.7275   36.5529   5.00000	17.50000  
    9.9906   91.8259   8.8366    0.5207   33.3053   5.00000	17.50000  
   10.1699   91.8416   8.8366    0.0454   72.4521   5.00000	17.50000  
   10.3492   91.8574   8.8366    0.6329  109.5553   5.00000	17.50000  
   10.5285   91.8731   8.8366    1.1939  100.0728   5.00000	17.50000  
   10.7078   91.8888   8.8366    1.2347  101.6576   5.00000	17.50000  
   10.8871   91.9045   8.8366    1.9795   94.2294   5.00000	17.50000  
   11.0664   91.9202   8.8366    1.9311   94.8968   5.00000	17.50000  
   11.2457   91.9359   8.8366    2.1883   87.9317   5.00000	17.50000  
   11.4250   91.9516   8.8366    2.9768   77.0628   5.00000	17.50000  
   11.6043   91.9673   8.8366    2.5294   67.0241   5.00000	17.50000  
   11.7836   91.9831   8.8366    1.5138   60.5850   5.00000	17.50000  
   11.9629   91.9988   8.8366    0.0719   98.3567   5.00000	17.50000  
   12.1422   92.0145   8.8366    0.5934  148.9788   5.00000	17.50000  
   12.3215   92.0302   8.8366    1.1201  149.1553   5.00000	17.50000  
   12.5008   92.0459   8.8366    0.8700  144.2706   5.00000	17.50000  
   12.6801   92.0616   8.8366    0.9158  140.6982   5.00000	17.50000  
   12.8594   92.0773   8.8366    0.9588  125.3233   5.00000	17.50000  
   13.0387   92.0930   8.8366    1.2868   89.2096   5.00000	17.50000  
   13.2180   92.1088   8.8366    0.8563   51.1941   5.00000	17.50000  
   13.3973   92.1245   8.8366    0.5783   51.7076   5.00000	17.50000  
   13.5766   92.1402   8.8366    0.4513  111.3805   5.00000	17.50000  
   13.7559   92.1559   8.8366    0.6379  135.9742   5.00000	17.50000  
   13.9352   92.1716   8.8366    1.2016   94.4624   5.00000	17.50000  
    9.6200   91.9315  13.6479    1.4343   46.7584   5.00000	17.50000  
    9.7993   91.9472  13.6479    0.8898   49.0545   5.00000	17.50000  
    9.9786   91.9630  13.6479    0.3626   58.1481   5.00000	17.50000  
   10.1579   91.9787  13.6479    0.2612  146.3716   5.00000	17.50000  
   10.3372   91.9944  13.6479    1.3424  119.5170   5.00000	17.50000  
   10.5165   92.0101  13.6479    2.0522  120.6403   5.00000	17.50000  
   10.6958   92.0258  13.6479    2.2981  121.0984   5.00000	17.50000  
   10.8751   92.0415  13.6479    2.5666  142.4825   5.00000	17.50000  
   11.0544   92.0572  13.6479    2.6824  136.8653   5.00000	17.50000  
   11.2337   92.0729  13.6479    2.5798  125.3856   5.00000	17.50000  
   11.4130   92.0887  13.6479    2.6165  105.1065   5.00000	17.50000  
   11.5923   92.1044  13.6479    2.0630   98.7733   5.00000	17.50000  
   11.7716   92.1201  13.6479    1.2525   96.7791   5.00000	17.50000  
   11.9509   92.1358  13.6479    0.3045  143.6080   5.00000	17.50000  
   12.1302   92.1515  13.6479    0.8468  149.2440   5.00000	17.50000  
   12.3095   92.1672  13.6479    1.5096  149.9307   5.00000	17.50000  
   12.4888   92.1829  13.6479    1.9135  146.2826   5.00000	17.50000  
   12.6681   92.1987  13.6479    2.4403  149.0208   5.00000	17.50000  
   12.8474   92.2144  13.6479    2.7423  139.0543   5.00000	17.50000  
   13.0267   92.2301  13.6479    2.2591  122.8610   5.00000	17.50000  
   13.2060   92.2458  13.6479    1.3316  115.7863   5.00000	17.50000  
   13.3853   92.2615  13.6479    0.3705   90.7614   5.00000	17.50000  
   13.5646   92.2772  13.6479    0.2909  128.0053   5.00000	17.50000  
   13.7439   92.2929  13.6479    0.9275  130.0164   5.00000	17.50000  
   13.9232   92.3086  13.6479    1.4974  113.3884   5.00000	17.50000  
    9.6080   92.0686  18.4592    1.8069   51.9984   5.00000	17.50000  
    9.7873   92.0843  18.4592    1.2694   71.5752   5.00000	17.50000  
    9.9666   92.1000  18.4592    1.2220  101.4139   5.00000	17.50000  
   10.1459   92.1157  18.4592    1.2407  124.3745   5.00000	17.50000  
   10.3252   92.1314  18.4592    2.0072  120.9642   5.00000	17.50000  
   10.5045   92.1471  18.4592    2.9720  125.0272   5.00000	17.50000  
   10.6838   92.1628  18.4592    3.3816  135.2346   5.00000	17.50000  
   10.8631   92.1786  18.4592    3.4147  149.1612   5.00000	17.50000  
   11.0424   92.1943  18.4592    3.2999  147.9772   5.00000	17.50000  
   11.2217   92.2100  18.4592    2.9453  145.4647   5.00000	17.50000  
   11.4010   92.2257  18.4592    2.8414  139.4064   5.00000	17.50000  
   11.5803   92.2414  18.4592    2.4678  133.4154   5.00000	17.50000  
   11.7596   92.2571  18.4592    1.6765  130.3657   5.00000	17.50000  
   11.9389   92.2728  18.4592    0.8348  148.5315   5.00000	17.50000  
   12.1182   92.2885  18.4592    1.2618  149.8332   5.00000	17.50000  
   12.2975   92.3043  18.4592    1.9375  147.5334   5.00000	17.50000  
   12.4768   92.3200  18.4592    3.1384  148.8578   5.00000	17.50000  
   12.6561   92.3357  18.4592    4.1058  149.6885   5.00000	17.50000  
   12.8354   92.3514  18.4592    4.3231  143.6911   5.00000	17.50000  
   13.0147   92.3671  18.4592    3.9502  133.9581   5.00000	17.50000  
   13.1940   92.3828  18.4592    2.4986  127.2038   5.00000	17.50000  
   13.3733   92.3985  18.4592    0.6362  111.1821   5.00000	17.50000  
   13.5526   92.4142  18.4592    0.0312  113.6815   5.00000	17.50000  
   13.7319   92.4300  18.4592    0.5566  103.2953   5.00000	17.50000  
   13.9112   92.4457  18.4592    1.1919  111.1531   5.00000	17.50000  
    9.5960   92.2056  23.2705    1.6222   51.0797   5.00000	17.50000  
    9.7753   92.2213  23.2705    1.5541  112.0261   5.00000	17.50000  
    9.9546   92.2370  23.2705    2.3925  132.8057   5.00000	17.50000  
   10.1340   92.2527  23.2705    2.7467  134.0127   5.00000	17.50000  
   10.3133   92.2684  23.2705    3.1209  128.9681   5.00000	17.50000  
   10.4926   92.2842  23.2705    3.7460  127.5904   5.00000	17.50000  
   10.6719   92.2999  23.2705    3.9105  136.0085   5.00000	17.50000  
   10.8512   92.3156  23.2705    3.6433  147.8516   5.00000	17.50000  
   11.0305   92.3313  23.2705    3.4512  148.8884   5.00000	17.50000  
   11.2098   92.3470  23.2705    2.8799  147.1843   5.00000	17.50000  
   11.3891   92.3627  23.2705    2.9591  147.2648   5.00000	17.50000  
   11.5684   92.3784  23.2705    3.0848  143.0124   5.00000	17.50000  
   11.7477   92.3941  23.2705    2.2787  139.9554   5.00000	17.50000  
   11.9270   92.4099  23.2705    1.4709  148.3295   5.00000	17.50000  
   12.1063   92.4256  23.2705    1.5023  149.4200   5.00000	17.50000  
   12.2856   92.4413  23.2705    2.4659  149.8020   5.00000	17.50000  
   12.4649   92.4570  23.2705    4.1339  149.1035   5.00000	17.50000  
   12.6442   92.4727  23.2705    4.9403  149.1593   5.00000	17.50000  
   12.8235   92.4884  23.2705    5.1376  145.6416   5.00000	17.50000  
   13.0028   92.5041  23.2705    4.1662  137.1118   5.00000	17.50000  
   13.1821   92.5198  23.2705    2.9793  129.7367   5.00000	17.50000  
   13.3614   92.5356  23.2705    1.0430  119.0197   5.00000	17.50000  
   13.5407   92.5513  23.2705    0.1062   82.0932   5.00000	17.50000  
   13.7200   92.5670  23.2705    0.1092  102.2013   5.00000	17.50000  
   13.8993   92.5827  23.2705    0.5444   90.3895   5.00000	17.50000  
    9.5841   92.3426  28.0818    3.4745   32.0719   5.00000	17.50000  
    9.7634   92.3583  28.0818    2.7053  111.4821   5.00000	17.50000  
    9.9427   92.3740  28.0818    3.9699  132.2462   5.00000	17.50000  
   10.1220   92.3898  28.0818    4.5139  131.6606   5.00000	17.50000  
   10.3013   92.4055  28.0818    4.5738  129.1228   5.00000	17.50000  
   10.4806   92.4212  28.0818    4.5163  130.8381   5.00000	17.50000  
   10.6599   92.4369  28.0818    4.0624  137.8211   5.00000	17.50000  
   10.8392   92.4526  28.0818    4.0739  147.6811   5.00000	17.50000  
   11.0185   92.4683  28.0818    3.6631  149.5594   5.00000	17.50000  
   11.1978   92.4840  28.0818    2.7725  143.5956   5.00000	17.50000  
   11.3771   92.4997  28.0818    2.7629  145.9393   5.00000	17.50000  
   11.5564   92.5155  28.0818    2.7748  144.1180   5.00000	17.50000  
   11.7357   92.5312  28.0818    2.2168  148.9263   5.00000	17.50000  
   11.9150   92.5469  28.0818    1.3382  148.5626   5.00000	17.50000  
   12.0943   92.5626  28.0818    1.4604  149.0867   5.00000	17.50000  
   12.2736   92.5783  28.0818    2.4770  148.5912   5.00000	17.50000  
   12.4529   92.5940  28.0818    3.8534  141.7834   5.00000	17.50000  
   12.6322   92.6097  28.0818    4.7765  134.4600   5.00000	17.50000  
   12.8115   92.6255  28.0818    4.9283  129.6002   5.00000	17.50000  
   12.9908   92.6412  28.0818    4.4142  124.1760   5.00000	17.50000  
   13.1701   92.6569  28.0818    3.1179  120.1261   5.00000	17.50000  
   13.3494   92.6726  28.0818    1.3720  111.7239   5.00000	17.50000  
   13.5287   92.6883  28.0818    0.2149  106.7105   5.00000	17.50000  
   13.7080   92.7040  28.0818    0.0740  133.5137   5.00000	17.50000  
   13.8873   92.7197  28.0818    0.1310   80.9171   5.00000	17.50000  
    9.5721   92.4796  32.8931    4.1424   30.4275   5.00000	17.50000  
    9.7514   92.4954  32.8931    3.3396  112.1734   5.00000	17.50000  
    9.9307   92.5111  32.8931    5.0040  134.1098   5.00000	17.50000  
   10.1100   92.5268  32.8931    5.6926  132.3891   5.00000	17.50000  
   10.2893   92.5425  32.8931    5.3339  128.9886   5.00000	17.50000  
   10.4686   92.5582  32.8931    4.4948  135.5771   5.00000	17.50000  
   10.6479   92.5739  32.8931    3.7094  140.4364   5.00000	17.50000  
   10.8272   92.5896  32.8931    3.3224  146.8222   5.00000	17.50000  
   11.0065   92.6054  32.8931    2.8778  147.7650   5.00000	17.50000  
   11.1858   92.6211  32.8931    2.4406  143.2957   5.00000	17.50000  
   11.3651   92.6368  32.8931    2.5640  135.5910   5.00000	17.50000  
   11.5444   92.6525  32.8931    2.5899  145.5890   5.00000	17.50000  
   11.7237   92.6682  32.8931    2.0962  149.3284   5.00000	17.50000  
   11.9030   92.6839  32.8931    1.6430  148.0701   5.00000	17.50000  
   12.0823   92.6996  32.8931    1.1262  149.1298   5.00000	17.50000  
   12.2616   92.7153  32.8931    1.6708  127.6207   5.00000	17.50000  
   12.4409   92.7311  32.8931    2.8486  119.5510   5.00000	17.50000  
   12.6202   92.7468  32.8931    4.0504  115.7370   5.00000	17.50000  
   12.7995   92.7625  32.8931    4.7577  110.7167   5.00000	17.50000  
   12.9788   92.7782  32.8931    4.5840  107.2201   5.00000	17.50000  
   13.1581   92.7939  32.8931    3.3263  111.8416   5.00000	17.50000  
   13.3374   92.8096  32.8931    1.6203  108.4159   5.00000	17.50000  
   13.5167   92.8253  32.8931    0.4874  108.5730   5.00000	17.50000  
   13.6960   92.8410  32.8931    0.0155   35.6317   5.00000	17.50000  
   13.8753   92.8568  32.8931    0.0251   30.9860   5.00000	17.50000  
    9.5601   92.6167  37.7043    3.7658   34.0387   5.00000	17.50000  
    9.7394   92.6324  37.7043    3.3847  116.2181   5.00000	17.50000  
    9.9187   92.6481  37.7043    5.4662  138.0773   5.00000	17.50000  
   10.0980   92.6638  37.7043    5.9387  135.7116   5.00000	17.50000  
   10.2773   92.6795  37.7043    5.1100  135.5601   5.00000	17.50000  
   10.4566   92.6952  37.7043    4.0520  139.8217   5.00000	17.50000  
   10.6359   92.7110  37.7043    3.0235  141.5929   5.00000	17.50000  
   10.8152   92.7267  37.7043    2.2197  149.8796   5.00000	17.50000  
   10.9945   92.7424  37.7043    1.5690  144.7143   5.00000	17.50000  
   11.1738   92.7581  37.7043    1.5983  126.1422   5.00000	17.50000  
   11.3531   92.7738  37.7043    1.8664  121.7590   5.00000	17.50000  
   11.5325   92.7895  37.7043    2.0178  145.4955   5.00000	17.50000  
   11.7118   92.8052  37.7043    1.8871  147.8726   5.00000	17.50000  
   11.8911   92.8209  37.7043    1.4676  149.1064   5.00000	17.50000  
   12.0704   92.8367  37.7043    0.7876  149.1705   5.00000	17.50000  
   12.2497   92.8524  37.7043    1.4171   74.8682   5.00000	17.50000  
   12.4290   92.8681  37.7043    2.7949   77.4905   5.00000	17.50000  
   12.6083   92.8838  37.7043    4.1069   79.6117   5.00000	17.50000  
   12.7876   92.8995  37.7043    4.8034   88.8799   5.00000	17.50000  
   12.9669   92.9152  37.7043    4.6379   97.1290   5.00000	17.50000  
   13.1462   92.9309  37.7043    3.5467  107.1767   5.00000	17.50000  
   13.3255   92.9466  37.7043    1.9404  116.7965   5.00000	17.50000  
   13.5048   92.9624  37.7043    0.5413   93.1982   5.00000	17.50000  
   13.6841   92.9781  37.7043    0.0427   82.2063   5.00000	17.50000  
   13.8634   92.9938  37.7043    0.0244  113.4035   5.00000	17.50000  
    9.5482   92.7537  42.5156    2.9710   40.7740   5.00000	17.50000  
    9.7275   92.7694  42.5156    2.5899  123.7214   5.00000	17.50000  
    9.9068   92.7851  42.5156    4.1292  143.1346   5.00000	17.50000  
   10.0861   92.8008  42.5156    4.3952  138.8711   5.00000	17.50000  
   10.2654   92.8166  42.5156    4.0405  141.3912   5.00000	17.50000  
   10.4447   92.8323  42.5156    2.9436  141.3100   5.00000	17.50000  
   10.6240   92.8480  42.5156    1.9117  141.3896   5.00000	17.50000  
   10.8033   92.8637  42.5156    1.0602  131.1701   5.00000	17.50000  
   10.9826   92.8794  42.5156    0.4974   90.0081   5.00000	17.50000  
   11.1619   92.8951  42.5156    1.1057   67.5877   5.00000	17.50000  
   11.3412   92.9108  42.5156    1.3218   79.6044   5.00000	17.50000  
   11.5205   92.9265  42.5156    1.2551  132.5805   5.00000	17.50000  
   11.6998   92.9423  42.5156    1.7295  149.1871   5.00000	17.50000  
   11.8791   92.9580  42.5156    1.4855  149.6367   5.00000	17.50000  
   12.0584   92.9737  42.5156    0.3579  132.7523   5.00000	17.50000  
   12.2377   92.9894  42.5156    1.4502   53.0510   5.00000	17.50000  
   12.4170   93.0051  42.5156    2.7427   48.6417   5.00000	17.50000  
   12.5963   93.0208  42.5156    3.5342   57.9929   5.00000	17.50000  
   12.7756   93.0365  42.5156    3.9093   74.5049   5.00000	17.50000  
   12.9549   93.0523  42.5156    3.8802   90.9592   5.00000	17.50000  
   13.1342   93.0680  42.5156    3.0869  105.9026   5.00000	17.50000  
   13.3135   93.0837  42.5156    1.6496  128.4001   5.00000	17.50000  
   13.4928   93.0994  42.5156    0.4954  147.0797   5.00000	17.50000  
   13.6721   93.1151  42.5156    0.0650   49.9965   5.00000	17.50000  
   13.8514   93.1308  42.5156    0.0876   47.0345   5.00000	17.50000  
    9.5362   92.8907  47.3269    2.0821   42.2964   5.00000	17.50000  
    9.7155   92.9064  47.3269    1.5511  124.2195   5.00000	17.50000  
    9.8948   92.9222  47.3269    1.9510  141.7732   5.00000	17.50000  
   10.0741   92.9379  47.3269    1.9815  134.7584   5.00000	17.50000  
   10.2534   92.9536  47.3269    1.7363  143.7684   5.00000	17.50000  
   10.4327   92.9693  47.3269    1.5855  149.0826   5.00000	17.50000  
   10.6120   92.9850  47.3269    0.8865  149.8585   5.00000	17.50000  
   10.7913   93.0007  47.3269    0.3516  131.0852   5.00000	17.50000  
   10.9706   93.0164  47.3269    0.5604   36.2645   5.00000	17.50000  
   11.1499   93.0322  47.3269    1.2357   34.2577   5.00000	17.50000  
   11.3292   93.0479  47.3269    1.3549   66.2969   5.00000	17.50000  
   11.5085   93.0636  47.3269    0.9166  114.2493   5.00000	17.50000  
   11.6878   93.0793  47.3269    1.2547  149.4436   5.00000	17.50000  
   11.8671   93.0950  47.3269    0.8083  149.3539   5.00000	17.50000  
   12.0464   93.1107  47.3269    0.1712  123.2296   5.00000	17.50000  
   12.2257   93.1264  47.3269    0.9712   41.7425   5.00000	17.50000  
   12.4050   93.1421  47.3269    1.7987   34.6703   5.00000	17.50000  
   12.5843   93.1579  47.3269    1.9983   41.0093   5.00000	17.50000  
   12.7636   93.1736  47.3269    1.9697   65.9104   5.00000	17.50000  
   12.9429   93.1893  47.3269    1.8656   92.4854   5.00000	17.50000  
   13.1222   93.2050  47.3269    1.6477  111.4488   5.00000	17.50000  
   13.3015   93.2207  47.3269    1.0290  131.6107   5.00000	17.50000  
   13.4808   93.2364  47.3269    0.2928  140.0089   5.00000	17.50000  
   13.6601   93.2521  47.3269    0.0688  127.1254   5.00000	17.50000  
   13.8394   93.2678  47.3269    0.1599  101.4576   5.00000	17.50000
